model,solver,reltol,abstol,success,runTime,memory,allocs,sqDiff,iteration
model_Laske_PLOSComputBiol2019.jl,"KenCarp4{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-12,1.0e-12,true,8.191639e7,1.936896e6,7157.0,1.057356416024694507122409128223474840004014043889968117044588449248435375393055e-10,2
model_Laske_PLOSComputBiol2019.jl,"KenCarp4{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-12,1.0e-12,true,8.2154351e7,1.936896e6,7157.0,1.057356416024694507122409128223474840004014043889968117044588449248435375393055e-10,3
model_Laske_PLOSComputBiol2019.jl,"KenCarp4{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-12,1.0e-12,true,8.1963274e7,1.936896e6,7157.0,1.057356416024694507122409128223474840004014043889968117044588449248435375393055e-10,4
model_Laske_PLOSComputBiol2019.jl,"KenCarp4{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-12,1.0e-12,true,8.189237e7,1.936896e6,7157.0,1.057356416024694507122409128223474840004014043889968117044588449248435375393055e-10,5
model_Laske_PLOSComputBiol2019.jl,"KenCarp4{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-12,1.0e-12,true,8.1941537e7,1.936896e6,7157.0,1.057356416024694507122409128223474840004014043889968117044588449248435375393055e-10,6
model_Laske_PLOSComputBiol2019.jl,"KenCarp4{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-12,1.0e-12,true,8.2018915e7,1.936896e6,7157.0,1.057356416024694507122409128223474840004014043889968117044588449248435375393055e-10,7
model_Laske_PLOSComputBiol2019.jl,"KenCarp4{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-12,1.0e-12,true,8.213778e7,1.936896e6,7157.0,1.057356416024694507122409128223474840004014043889968117044588449248435375393055e-10,8
model_Laske_PLOSComputBiol2019.jl,"KenCarp4{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-12,1.0e-12,true,8.2208134e7,1.936896e6,7157.0,1.057356416024694507122409128223474840004014043889968117044588449248435375393055e-10,9
model_Laske_PLOSComputBiol2019.jl,"KenCarp4{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-12,1.0e-12,true,8.1971324e7,1.936896e6,7157.0,1.057356416024694507122409128223474840004014043889968117044588449248435375393055e-10,10
model_Laske_PLOSComputBiol2019.jl,"KenCarp4{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-12,1.0e-12,true,8.1925956e7,1.936896e6,7157.0,1.057356416024694507122409128223474840004014043889968117044588449248435375393055e-10,11
model_Laske_PLOSComputBiol2019.jl,"KenCarp4{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-12,1.0e-12,true,8.2285619e7,1.936896e6,7157.0,1.057356416024694507122409128223474840004014043889968117044588449248435375393055e-10,12
model_Laske_PLOSComputBiol2019.jl,"KenCarp4{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-12,1.0e-12,true,8.1972406e7,1.936896e6,7157.0,1.057356416024694507122409128223474840004014043889968117044588449248435375393055e-10,13
model_Laske_PLOSComputBiol2019.jl,"KenCarp4{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-12,1.0e-12,true,8.2009347e7,1.936896e6,7157.0,1.057356416024694507122409128223474840004014043889968117044588449248435375393055e-10,14
model_Laske_PLOSComputBiol2019.jl,"KenCarp4{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-12,1.0e-12,true,8.2074651e7,1.936896e6,7157.0,1.057356416024694507122409128223474840004014043889968117044588449248435375393055e-10,15
model_Laske_PLOSComputBiol2019.jl,"Kvaerno5{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-6,1.0e-6,true,9.46781e6,211008.0,821.0,562009.4309844519833720067278925351098839785798535021671737442354051605251853217,1
model_Laske_PLOSComputBiol2019.jl,"Kvaerno5{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-6,1.0e-6,true,8.962039e6,211008.0,821.0,562009.4309844519833720067278925351098839785798535021671737442354051605251853217,2
model_Laske_PLOSComputBiol2019.jl,"Kvaerno5{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-6,1.0e-6,true,8.952951e6,211008.0,821.0,562009.4309844519833720067278925351098839785798535021671737442354051605251853217,3
model_Laske_PLOSComputBiol2019.jl,"Kvaerno5{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-6,1.0e-6,true,8.994824e6,211008.0,821.0,562009.4309844519833720067278925351098839785798535021671737442354051605251853217,4
model_Laske_PLOSComputBiol2019.jl,"Kvaerno5{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-6,1.0e-6,true,8.993744e6,211008.0,821.0,562009.4309844519833720067278925351098839785798535021671737442354051605251853217,5
model_Laske_PLOSComputBiol2019.jl,"Kvaerno5{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-6,1.0e-6,true,8.962129e6,211008.0,821.0,562009.4309844519833720067278925351098839785798535021671737442354051605251853217,6
model_Laske_PLOSComputBiol2019.jl,"Kvaerno5{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-6,1.0e-6,true,8.960155e6,211008.0,821.0,562009.4309844519833720067278925351098839785798535021671737442354051605251853217,7
model_Laske_PLOSComputBiol2019.jl,"Kvaerno5{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-6,1.0e-6,true,8.988963e6,211008.0,821.0,562009.4309844519833720067278925351098839785798535021671737442354051605251853217,8
model_Laske_PLOSComputBiol2019.jl,"Kvaerno5{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-6,1.0e-6,true,9.052588e6,211008.0,821.0,562009.4309844519833720067278925351098839785798535021671737442354051605251853217,9
model_Laske_PLOSComputBiol2019.jl,"Kvaerno5{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-6,1.0e-6,true,8.979406e6,211008.0,821.0,562009.4309844519833720067278925351098839785798535021671737442354051605251853217,10
model_Laske_PLOSComputBiol2019.jl,"Kvaerno5{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-6,1.0e-6,true,8.950579e6,211008.0,821.0,562009.4309844519833720067278925351098839785798535021671737442354051605251853217,11
model_Laske_PLOSComputBiol2019.jl,"Kvaerno5{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-6,1.0e-6,true,9.110136e6,211008.0,821.0,562009.4309844519833720067278925351098839785798535021671737442354051605251853217,12
model_Laske_PLOSComputBiol2019.jl,"Kvaerno5{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-6,1.0e-6,true,8.967524e6,211008.0,821.0,562009.4309844519833720067278925351098839785798535021671737442354051605251853217,13
model_Laske_PLOSComputBiol2019.jl,"Kvaerno5{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-6,1.0e-6,true,8.962214e6,211008.0,821.0,562009.4309844519833720067278925351098839785798535021671737442354051605251853217,14
model_Laske_PLOSComputBiol2019.jl,"Kvaerno5{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-6,1.0e-6,true,8.948779e6,211008.0,821.0,562009.4309844519833720067278925351098839785798535021671737442354051605251853217,15
model_Laske_PLOSComputBiol2019.jl,"Kvaerno5{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-9,1.0e-9,true,2.2980168e7,446464.0,1638.0,96.08778057628222823338715623900464503081441548850071107743742162037441686267677,1
model_Laske_PLOSComputBiol2019.jl,"Kvaerno5{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-9,1.0e-9,true,2.2770365e7,446464.0,1638.0,96.08778057628222823338715623900464503081441548850071107743742162037441686267677,2
model_Laske_PLOSComputBiol2019.jl,"Kvaerno5{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-9,1.0e-9,true,2.2720589e7,446464.0,1638.0,96.08778057628222823338715623900464503081441548850071107743742162037441686267677,3
model_Laske_PLOSComputBiol2019.jl,"Kvaerno5{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-9,1.0e-9,true,2.2982832e7,446464.0,1638.0,96.08778057628222823338715623900464503081441548850071107743742162037441686267677,4
model_Laske_PLOSComputBiol2019.jl,"Kvaerno5{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-9,1.0e-9,true,2.2546296e7,446464.0,1638.0,96.08778057628222823338715623900464503081441548850071107743742162037441686267677,5
model_Laske_PLOSComputBiol2019.jl,"Kvaerno5{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-9,1.0e-9,true,2.4295979e7,446464.0,1638.0,96.08778057628222823338715623900464503081441548850071107743742162037441686267677,6
model_Laske_PLOSComputBiol2019.jl,"Kvaerno5{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-9,1.0e-9,true,2.2546178e7,446464.0,1638.0,96.08778057628222823338715623900464503081441548850071107743742162037441686267677,7
model_Laske_PLOSComputBiol2019.jl,"Kvaerno5{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-9,1.0e-9,true,2.2447096e7,446464.0,1638.0,96.08778057628222823338715623900464503081441548850071107743742162037441686267677,8
model_Laske_PLOSComputBiol2019.jl,"Kvaerno5{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-9,1.0e-9,true,2.2479148e7,446464.0,1638.0,96.08778057628222823338715623900464503081441548850071107743742162037441686267677,9
model_Laske_PLOSComputBiol2019.jl,"Kvaerno5{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-9,1.0e-9,true,2.2630741e7,446464.0,1638.0,96.08778057628222823338715623900464503081441548850071107743742162037441686267677,10
model_Laske_PLOSComputBiol2019.jl,"Kvaerno5{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-9,1.0e-9,true,2.257312e7,446464.0,1638.0,96.08778057628222823338715623900464503081441548850071107743742162037441686267677,11
model_Laske_PLOSComputBiol2019.jl,"Kvaerno5{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-9,1.0e-9,true,2.2406249e7,446464.0,1638.0,96.08778057628222823338715623900464503081441548850071107743742162037441686267677,12
model_Laske_PLOSComputBiol2019.jl,"Kvaerno5{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-9,1.0e-9,true,2.2481497e7,446464.0,1638.0,96.08778057628222823338715623900464503081441548850071107743742162037441686267677,13
model_Laske_PLOSComputBiol2019.jl,"Kvaerno5{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-9,1.0e-9,true,2.2457135e7,446464.0,1638.0,96.08778057628222823338715623900464503081441548850071107743742162037441686267677,14
model_Laske_PLOSComputBiol2019.jl,"Kvaerno5{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-9,1.0e-9,true,2.2498392e7,446464.0,1638.0,96.08778057628222823338715623900464503081441548850071107743742162037441686267677,15
model_Laske_PLOSComputBiol2019.jl,"Kvaerno5{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-12,1.0e-12,true,9.619004e7,1.72016e6,6247.0,0.03991013271889162715055333745247655474853621710985319283953893569895005330476201,1
model_Laske_PLOSComputBiol2019.jl,"Kvaerno5{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEq.DEFAULT_PRECS), Val{:forward}, true, nothing}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5), OrdinaryDiffEq.DEFAULT_PRECS, true, :linear, :PI)",1.0e-12,1.0e-12,true,9.5261593e7,1.72016e6,6247.0,0.03991013271889162715055333745247655474853621710985319283953893569895005330476201,2
